Transaction_ID,Date,Store,Region,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Payment_Method,_rescued_data
T0009,2026-01-21,S002,limpopo ,104,Sugar 1kg,Food,2,3.74,0,Card,null
T0015,2026-01-21,S002,limpopo ,106,Toothpaste,Personal Care,4,2.76,0,Card,null
T0018,2026-01-12,S002,limpopo ,104,Sugar 1kg,Food,3,4.5,0,EFT,null
T0021,2026-01-24,S002,limpopo ,105,Soap Bar,Household,1,1.62,0,Card,null
T0024,2026-01-12,S001,Gauteng,106,Toothpaste,Personal Care,1,2.98,0,Cash,null
T0039,2026-01-06,S003,KZN,104,Sugar 1kg,Food,4,4.73,0,EFT,null
T0040,2026-01-09,S003,KZN,106,Toothpaste,Personal Care,4,2.32,0,EFT,null
T0042,2026-01-20,S001,Gauteng,101,Maize Meal 5kg,Food,3,15.16,0,EFT,null
T0048,2026-01-22,S001,Gauteng,104,Sugar 1kg,Food,3,4.94,0,Card,null
T0054,2026-01-20,S001,Gauteng,103,Cooking Oil 750ml,Grocery,2,3.82,0,Cash,null
T0061,2026-01-21,S003,KZN,106,Toothpaste,Personal Care,4,2.39,0,EFT,null
T0062,2026-01-26,S002,limpopo ,106,Toothpaste,Personal Care,1,2.91,0,Cash,null
T0067,2026-01-23,S003,KZN,104,Sugar 1kg,Food,5,3.8,0,Card,null
T0069,2026-01-30,S001,Gauteng,103,Cooking Oil 750ml,Grocery,5,4.88,0,Card,null
T0074,2026-01-23,S001,Gauteng,104,Sugar 1kg,Food,5,4.22,0,Card,null
T0075,2026-01-24,S003,KZN,106,Toothpaste,Personal Care,3,2.8,0,EFT,null
T0076,2026-01-08,S003,KZN,103,Cooking Oil 750ml,Grocery,4,4.65,0,EFT,null
T0078,2026-01-21,S003,KZN,103,Cooking Oil 750ml,Grocery,3,4.79,0,Card,null
T0079,2026-01-17,S003,KZN,104,Sugar 1kg,Food,1,4.09,0,Cash,null
T0088,2026-01-24,S001,Gauteng,101,Maize Meal 5kg,Food,5,14.81,0,Cash,null
T0093,2026-01-31,S001,Gauteng,106,Toothpaste,Personal Care,3,2.88,0,EFT,null
T0098,2026-01-18,S002,limpopo ,104,Sugar 1kg,Food,2,3.66,0,EFT,null
T0107,2026-01-17,S001,Gauteng,102,Rice 2kg,Food,4,6.61,0,EFT,null
T0114,2026-01-30,S002,limpopo ,106,Toothpaste,Personal Care,1,2.15,0,EFT,null
T0116,2026-01-23,S001,Gauteng,106,Toothpaste,Personal Care,1,2.3,0,Cash,null
T0117,2026-01-18,S003,KZN,106,Toothpaste,Personal Care,4,2.49,0,Cash,null
T0000,2026-01-15,S001,Gauteng,105,Soap Bar,Household,3,1.61,5,Cash,null
T0001,2026-01-13,S003,KZN,103,Cooking Oil 750ml,Grocery,1,4.68,0,Cash,null
T0002,2026-01-21,S001,Gauteng,104,Sugar 1kg,Food,4,3.99,0,Card,null
T0003,2026-01-30,S003,KZN,104,Sugar 1kg,Food,4,3.46,0,Card,null
T0004,2026-01-02,S003,KZN,105,Soap Bar,Household,2,1.44,0,Card,null
T0005,2026-01-04,S001,Gauteng,106,Toothpaste,Personal Care,3,2.46,0,Cash,null
T0006,2026-01-29,S003,KZN,102,Rice 2kg,Food,2,7.67,0,EFT,null
T0007,2026-01-31,S003,KZN,103,Cooking Oil 750ml,Grocery,1,4.24,0,EFT,null
T0008,2026-01-05,S003,KZN,105,Soap Bar,Household,4,1.45,0,EFT,null
T0010,2026-01-08,S002,limpopo ,105,Soap Bar,Household,2,1.22,5,Card,null
T0011,2026-01-07,S003,KZN,103,Cooking Oil 750ml,Grocery,2,5.54,5,Cash,null
T0012,2026-01-09,S001,Gauteng,103,Cooking Oil 750ml,Grocery,5,4.55,5,EFT,null
T0013,2026-01-07,S003,KZN,104,Sugar 1kg,Food,3,4.31,0,Card,null
T0014,2026-01-04,S003,KZN,103,Cooking Oil 750ml,Grocery,5,5.57,5,Cash,null
T0016,2026-01-30,S003,KZN,105,Soap Bar,Household,2,1.29,5,EFT,null
T0017,2026-01-01,S003,KZN,101,Maize Meal 5kg,Food,3,15.06,0,Card,null
T0019,2026-01-14,S001,Gauteng,102,Rice 2kg,Food,3,8.11,0,Cash,null
T0020,2026-01-14,S002,limpopo ,104,Sugar 1kg,Food,2,3.49,0,EFT,null
T0022,2026-01-06,S001,Gauteng,106,Toothpaste,Personal Care,4,2.43,0,EFT,null
T0023,2026-01-09,S002,limpopo ,101,Maize Meal 5kg,Food,1,15.1,0,Card,null
T0025,2026-01-10,S001,Gauteng,104,Sugar 1kg,Food,2,3.53,5,Cash,null
T0026,2026-01-23,S003,KZN,106,Toothpaste,Personal Care,4,3.1,5,Cash,null
T0027,2026-01-11,S002,limpopo ,105,Soap Bar,Household,3,1.69,0,Card,null
T0028,2026-01-23,S002,limpopo ,102,Rice 2kg,Food,2,6.78,5,Cash,null
T0029,2026-01-06,S003,KZN,102,Rice 2kg,Food,1,6.82,5,Cash,null
T0030,2026-01-23,S001,Gauteng,106,Toothpaste,Personal Care,4,2.39,0,EFT,null
T0031,2026-01-01,S003,KZN,105,Soap Bar,Household,4,1.62,0,Cash,null
T0032,2026-01-27,S002,limpopo ,105,Soap Bar,Household,4,1.73,0,Card,null
T0033,2026-01-06,S001,Gauteng,102,Rice 2kg,Food,3,8.33,0,EFT,null
T0034,2026-01-17,S001,Gauteng,101,Maize Meal 5kg,Food,5,12.48,0,Card,null
T0035,2026-01-25,S001,Gauteng,105,Soap Bar,Household,1,1.32,5,Card,null
T0036,2026-01-06,S003,KZN,101,Maize Meal 5kg,Food,4,11.32,5,Card,null
T0037,2026-01-03,S003,KZN,102,Rice 2kg,Food,3,7.38,0,EFT,null
T0038,2026-01-02,S002,limpopo ,102,Rice 2kg,Food,3,6.7,0,EFT,null
T0041,2026-01-22,S002,limpopo ,103,Cooking Oil 750ml,Grocery,5,4.42,5,EFT,null
T0043,2026-01-29,S001,Gauteng,105,Soap Bar,Household,3,1.2,0,Cash,null
T0044,2026-01-14,S002,limpopo ,104,Sugar 1kg,Food,4,3.36,5,Cash,null
T0045,2026-01-06,S003,KZN,106,Toothpaste,Personal Care,2,2.77,0,Card,null
T0046,2026-01-04,S003,KZN,102,Rice 2kg,Food,2,8.61,0,EFT,null
T0047,2026-01-12,S002,limpopo ,101,Maize Meal 5kg,Food,1,12.86,5,Cash,null
T0049,2026-01-05,S002,limpopo ,103,Cooking Oil 750ml,Grocery,4,3.84,0,Card,null
T0050,2026-01-03,S001,Gauteng,106,Toothpaste,Personal Care,5,2.59,0,Card,null
T0051,2026-01-13,S001,Gauteng,102,Rice 2kg,Food,5,8.63,0,Cash,null
T0052,2026-01-07,S002,limpopo ,106,Toothpaste,Personal Care,4,2.66,5,Cash,null
T0053,2026-01-03,S002,limpopo ,102,Rice 2kg,Food,1,7.99,0,EFT,null
T0055,2026-01-19,S001,Gauteng,102,Rice 2kg,Food,2,8.5,0,Card,null
T0056,2026-01-05,S001,Gauteng,105,Soap Bar,Household,3,1.59,5,Cash,null
T0057,2026-01-02,S003,KZN,106,Toothpaste,Personal Care,2,2.86,0,Card,null
T0058,2026-01-16,S003,KZN,102,Rice 2kg,Food,4,7.82,0,Cash,null
T0059,2026-01-16,S002,limpopo ,104,Sugar 1kg,Food,2,3.51,0,Card,null
T0060,2026-01-29,S001,Gauteng,101,Maize Meal 5kg,Food,2,13.11,5,EFT,null
T0063,2026-01-28,S002,limpopo ,104,Sugar 1kg,Food,1,3.89,5,Card,null
T0064,2026-01-26,S002,limpopo ,102,Rice 2kg,Food,4,8.02,0,Cash,null
T0065,2026-01-18,S003,KZN,103,Cooking Oil 750ml,Grocery,3,5.4,0,Cash,null
T0066,2026-01-05,S003,KZN,101,Maize Meal 5kg,Food,2,12.92,5,Cash,null
T0068,2026-01-11,S001,Gauteng,104,Sugar 1kg,Food,5,3.96,0,Cash,null
T0070,2026-01-22,S001,Gauteng,101,Maize Meal 5kg,Food,5,14.64,0,Cash,null
T0071,2026-01-22,S003,KZN,102,Rice 2kg,Food,5,8.96,5,Card,null
T0072,2026-01-29,S003,KZN,104,Sugar 1kg,Food,3,4.61,0,EFT,null
T0073,2026-01-10,S003,KZN,103,Cooking Oil 750ml,Grocery,1,5.07,5,Card,null
T0077,2026-01-15,S002,limpopo ,104,Sugar 1kg,Food,1,3.38,0,EFT,null
T0080,2026-01-31,S003,KZN,103,Cooking Oil 750ml,Grocery,1,5.32,5,Cash,null
T0081,2026-01-11,S002,limpopo ,106,Toothpaste,Personal Care,5,2.48,0,EFT,null
T0082,2026-01-29,S002,limpopo ,101,Maize Meal 5kg,Food,1,15.01,5,Cash,null
T0083,2026-01-09,S003,KZN,105,Soap Bar,Household,3,1.37,0,Card,null
T0084,2026-01-27,S001,Gauteng,103,Cooking Oil 750ml,Grocery,4,3.9,0,EFT,null
T0085,2026-01-01,S003,KZN,104,Sugar 1kg,Food,4,3.74,5,Cash,null
T0086,2026-01-12,S001,Gauteng,104,Sugar 1kg,Food,5,3.79,0,EFT,null
T0087,2026-01-07,S003,KZN,103,Cooking Oil 750ml,Grocery,3,4.17,0,Card,null
T0089,2026-01-11,S003,KZN,103,Cooking Oil 750ml,Grocery,3,4.74,0,Cash,null
T0090,2026-01-12,S001,Gauteng,103,Cooking Oil 750ml,Grocery,2,4.18,0,Card,null
T0091,2026-01-05,S001,Gauteng,102,Rice 2kg,Food,4,7.87,0,Cash,null
T0092,2026-01-07,S002,limpopo ,103,Cooking Oil 750ml,Grocery,1,3.94,5,Card,null
T0094,2026-01-04,S001,Gauteng,102,Rice 2kg,Food,5,8.7,0,Cash,null
T0095,2026-01-19,S002,limpopo ,101,Maize Meal 5kg,Food,5,11.67,5,Cash,null
T0096,2026-01-03,S002,limpopo ,101,Maize Meal 5kg,Food,1,12.88,5,EFT,null
T0097,2026-01-04,S003,KZN,103,Cooking Oil 750ml,Grocery,3,5.4,5,EFT,null
T0099,2026-01-14,S003,KZN,104,Sugar 1kg,Food,3,4.17,0,Cash,null
T0100,2026-01-02,S001,Gauteng,106,Toothpaste,Personal Care,1,2.46,0,Cash,null
T0101,2026-01-28,S003,KZN,104,Sugar 1kg,Food,3,4.49,5,EFT,null
T0102,2026-01-11,S001,Gauteng,101,Maize Meal 5kg,Food,5,12.66,0,Cash,null
T0103,2026-01-08,S003,KZN,106,Toothpaste,Personal Care,2,2.35,0,EFT,null
T0104,2026-01-12,S001,Gauteng,105,Soap Bar,Household,5,1.65,0,Cash,null
T0105,2026-01-21,S003,KZN,101,Maize Meal 5kg,Food,4,13.52,0,EFT,null
T0106,2026-01-24,S003,KZN,102,Rice 2kg,Food,2,7.49,0,Card,null
T0108,2026-01-13,S001,Gauteng,102,Rice 2kg,Food,1,8.89,0,Card,null
T0109,2026-01-19,S001,Gauteng,102,Rice 2kg,Food,4,9.11,5,EFT,null
T0110,2026-01-17,S002,limpopo ,104,Sugar 1kg,Food,4,4,5,Card,null
T0111,2026-01-05,S002,limpopo ,101,Maize Meal 5kg,Food,3,13.59,0,Cash,null
T0112,2026-01-25,S003,KZN,104,Sugar 1kg,Food,2,4.63,5,EFT,null
T0113,2026-01-12,S001,Gauteng,104,Sugar 1kg,Food,2,4.48,0,EFT,null
T0115,2026-01-24,S001,Gauteng,103,Cooking Oil 750ml,Grocery,1,4.07,0,Card,null
T0118,2026-01-19,S003,KZN,101,Maize Meal 5kg,Food,3,12.79,5,Cash,null
T0119,2026-01-10,S003,KZN,103,Cooking Oil 750ml,Grocery,4,4.06,0,Card,null
T0005,2026-01-04,S001,Gauteng,106,Toothpaste,Personal Care,3,2.46,0,Cash,null
